2016-08-09 22:33:00,8723.0
2016-08-10 07:56:00,2112.0
2016-08-10 17:19:00,17695.0
2016-08-11 02:42:00,5855.0
2016-08-11 12:05:00,5305.0
2016-08-11 21:28:00,3890.0
2016-08-12 06:51:00,1936.0
2016-08-12 16:14:00,10116.0
2016-08-13 01:37:00,1782.0
2016-08-13 11:00:00,2950.0
2016-08-13 20:23:00,3339.0
2016-08-14 05:46:00,2761.0
2016-08-14 15:09:00,4348.0
2016-08-15 00:32:00,2195.0
2016-08-15 09:55:00,5180.0
2016-08-15 19:18:00,5106.0
2016-08-16 04:41:00,10450.0
2016-08-16 14:04:00,7749.0
2016-08-16 23:27:00,12003.0
2016-08-17 08:50:00,9128.0
2016-08-17 18:13:00,7263.0
2016-08-18 03:36:00,1255.0
2016-08-18 12:59:00,7571.0
2016-08-18 22:22:00,2218.0
2016-08-19 07:45:00,7569.0
2016-08-19 17:08:00,14413.0
2016-08-20 02:31:00,4044.0
2016-08-20 11:54:00,4557.0
2016-08-20 21:17:00,1407.0
2016-08-21 06:40:00,1498.0
2016-08-21 16:03:00,4510.0
2016-08-22 01:26:00,4963.0
2016-08-22 10:49:00,2346.0
2016-08-22 20:12:00,3688.0
2016-08-23 05:35:00,1691.0
2016-08-23 14:58:00,3359.0
2016-08-24 00:21:00,2506.0
2016-08-24 09:44:00,6060.0
2016-08-24 19:07:00,3927.0
2016-08-25 04:30:00,3408.0
2016-08-25 13:53:00,3644.0
2016-08-25 23:16:00,4124.0
2016-08-26 08:39:00,4214.0
2016-08-26 18:02:00,9825.0
2016-08-27 03:25:00,2764.0
2016-08-27 12:48:00,2402.0
2016-08-27 22:11:00,2248.0
2016-08-28 07:34:00,3370.0
2016-08-28 16:57:00,3049.0
2016-08-29 02:20:00,5142.0
2016-08-29 11:43:00,5310.0
2016-08-29 21:06:00,3501.0
2016-08-30 06:29:00,2196.0
2016-08-30 15:52:00,7002.0
2016-08-31 01:15:00,2168.0
2016-08-31 10:38:00,8822.0
2016-08-31 20:01:00,2796.0
2016-09-01 05:24:00,2647.0
2016-09-01 14:47:00,4797.0
2016-09-02 00:10:00,2451.0
2016-09-02 09:33:00,4219.0
2016-09-02 18:56:00,4746.0
